Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk Narrative,v_Institutional_S000005787,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions. In addition, the Fund's target index may, at times, become focused in stocks of a particular sector, category, or group of companies.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. The Index's, and therefore the Fund's, heavy exposure to four countries (the United Kingdom, France, Switzerland, and Germany) subjects the Fund to a higher degree of country risk than that of more geographically diversified international funds.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates.  </p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_Institutional_S000005787,,,,,"<p>The Fund employs an indexing investment approach by investing all, or substantially all, of its assets in the common stocks included in the MSCI(r) Europe Index. The MSCI Europe Index is made up of approximately 450 common stocks of companies located in 16 European countries-mostly companies in the United Kingdom, France, Switzerland, and Germany (which made up approximately 35%, 14%, 13%, and 13%, respectively, of the Index's market capitalization, as of October 31, 2012). Other countries represented in the Index include Austria, Belgium, Denmark, Finland, Greece, Ireland, Italy, the Netherlands, Norway, Portugal, Spain, and Sweden.</p>"
Not Insured Depository Institution,v_Institutional_S000005787,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Institutional_S000005787,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
Performance One Year or Less,v_Institutional_S000005787,,,,,"<p>The Fund's Institutional Plus
 Shares began operations on December 13, 2010. Performance based on net asset value for the Institutional Plus Shares would be
 substantially similar because both share classes constitute an investment in the same
 portfolio of securities; their returns generally should differ only to the extent that the
 expenses of the two share classes differ.</p>"
Performance Availability Phone,v_Institutional_S000005787,,,,,<p>800-662-7447</p>
Performance Availability Website Address,v_Institutional_S000005787,,,,,<p>vanguard.com/performance </p>
Past Performance Does Not Indiciate Future Returns,v_Institutional_S000005787,,,,,<p>Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. </p>
Performance Table Uses Highest Federal Rate,v_Institutional_S000005787,,,,,"<p>When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption.</p>"
Performance Table Not Relevant to Tax Deferred,v_Institutional_S000005787,,,,,"<p>Please note that after-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan.</p>"
Performance Table Explains why after Tax Higher,v_Institutional_S000005787,,,,,"<p>Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
Bar Chart Narrative,v_Participant_S000005787,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows how the performance of the Fund's Investor Sharesexamplehas varied from one calendar year to another over the periods shown. The table shows how the average annual total returns of the DETERMINE IN BLcompare with those of the Fund's target index. MSCI Europe Index returns are adjusted for withholding taxes. Keep in mind that the Fund's past performance does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>
EXAMPLE,v_Participant_S000005787,,,,,<p>Example</p>
"Expense Example, Narrative [Text Block]",v_Participant_S000005787,,,,,"<p>The following example is intended to help you compare the cost of investing in the Fund's Investor Shares with the cost of investing in other mutual funds. It illustrates the hypothetical expenses that you would incur over various periods if you invest $10,000 in the Fund's shares. This example assumes that the Shares provide a return of 5% a year and that total annual fund operating expenses remain as stated in the preceding table. The results apply whether or not you redeem your investment at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_Participant_S000005787,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold Investor Shares of the Fund.</p>
Investment objective,v_Participant_S000005787,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of stocks issued by companies located in the major markets of Europe.</p>
Portfolio Turnover Heading,v_Participant_S000005787,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_Participant_S000005787,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense example, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 7%. </p>"
May Lose Money,v_Participant_S000005787,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_Participant_S000005787,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions. In addition, the Fund's target index may, at times, become focused in stocks of a particular sector, category, or group of companies.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. The Index's, and therefore the Fund's, heavy exposure to four countries (the United Kingdom, France, Switzerland, and Germany) subjects the Fund to a higher degree of country risk than that of more geographically diversified international funds.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates.  </p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
StrategyNarrative,v_Participant_S000005787,,,,,"<p>The Fund employs an indexing investment approach by investing all, or substantially all, of its assets in the common stocks included in the MSCI(r) Europe Index. The MSCI Europe Index is made up of approximately 450 common stocks of companies located in 16 European countries-mostly companies in the United Kingdom, France, Switzerland, and Germany (which made up approximately 35%, 14%, 13%, and 13%, respectively, of the Index's market capitalization, as of October 31, 2012). Other countries represented in the Index include Austria, Belgium, Denmark, Finland, Greece, Ireland, Italy, the Netherlands, Norway, Portugal, Spain, and Sweden.</p>"
Not Insured Depository Institution,v_Participant_S000005787,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Participant_S000005787,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
