Label,contextRef,unitRef,Dec,Prec,Lang,Value
Performance Table Not Relevant to Tax Deferred,c_S000026342_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026343_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026343_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026341_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026341_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000028999_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
"Year to Date Return, Label",c_S000024822_C000073853_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 0.28%."
"Bar Chart, Year to Date Return",c_S000024822_C000073853_BBBB,Ratio,4,,,0.0028
"Bar Chart, Year to Date Return, Date",c_S000024822_C000073853_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000024822_C000073853_BBBB,,,,,highest quarterly return was 1.13% in the Q2 2010
Highest Quarterly Return,c_S000024822_C000073853_BBBB,Ratio,4,,,0.0113
"Lowest Quarterly Return, Label",c_S000024822_C000073853_BBBB,,,,,lowest quarterly return was -0.14% in the Q4 2010
Lowest Quarterly Return,c_S000024822_C000073853_BBBB,Ratio,4,,,-0.0014
"Year to Date Return, Label",c_S000026338_C000079099_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 2.23%."
"Bar Chart, Year to Date Return",c_S000026338_C000079099_BBBB,Ratio,4,,,0.0223
"Bar Chart, Year to Date Return, Date",c_S000026338_C000079099_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026338_C000079099_BBBB,,,,,highest quarterly return was 4.33% in the Q2 2010
Highest Quarterly Return,c_S000026338_C000079099_BBBB,Ratio,4,,,0.0433
"Lowest Quarterly Return, Label",c_S000026338_C000079099_BBBB,,,,,lowest quarterly return was -2.31% in the Q4 2010
Lowest Quarterly Return,c_S000026338_C000079099_BBBB,Ratio,4,,,-0.0231
"Year to Date Return, Label",c_S000026339_C000079100_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 4.14%."
"Bar Chart, Year to Date Return",c_S000026339_C000079100_BBBB,Ratio,4,,,0.0414
"Bar Chart, Year to Date Return, Date",c_S000026339_C000079100_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026339_C000079100_BBBB,,,,,highest quarterly return was 10.52% in the Q3 2011
Highest Quarterly Return,c_S000026339_C000079100_BBBB,Ratio,4,,,0.1052
"Lowest Quarterly Return, Label",c_S000026339_C000079100_BBBB,,,,,lowest quarterly return was -4.63% in the Q4 2010
Lowest Quarterly Return,c_S000026339_C000079100_BBBB,Ratio,4,,,-0.0463
"Year to Date Return, Label",c_S000026750_C000080240_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 4.60%."
"Bar Chart, Year to Date Return",c_S000026750_C000080240_BBBB,Ratio,4,,,0.0460
"Bar Chart, Year to Date Return, Date",c_S000026750_C000080240_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026750_C000080240_BBBB,,,,,highest quarterly return was 58.47% in the Q3 2011
Highest Quarterly Return,c_S000026750_C000080240_BBBB,Ratio,4,,,0.5847
"Lowest Quarterly Return, Label",c_S000026750_C000080240_BBBB,,,,,lowest quarterly return was -15.23% in the Q4 2010
Lowest Quarterly Return,c_S000026750_C000080240_BBBB,Ratio,4,,,-0.1523
"Year to Date Return, Label",c_S000026340_C000079101_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 2.55%."
"Bar Chart, Year to Date Return",c_S000026340_C000079101_BBBB,Ratio,4,,,0.0255
"Bar Chart, Year to Date Return, Date",c_S000026340_C000079101_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026340_C000079101_BBBB,,,,,highest quarterly return was 9.46% in the Q3 2011
Highest Quarterly Return,c_S000026340_C000079101_BBBB,Ratio,4,,,0.0946
"Lowest Quarterly Return, Label",c_S000026340_C000079101_BBBB,,,,,lowest quarterly return was -0.53% in the Q1 2011
Lowest Quarterly Return,c_S000026340_C000079101_BBBB,Ratio,4,,,-0.0053
"Year to Date Return, Label",c_S000026342_C000079103_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 2.03%."
"Bar Chart, Year to Date Return",c_S000026342_C000079103_BBBB,Ratio,4,,,0.0203
"Bar Chart, Year to Date Return, Date",c_S000026342_C000079103_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026342_C000079103_BBBB,,,,,highest quarterly return was 2.28% in the Q1 2011
Highest Quarterly Return,c_S000026342_C000079103_BBBB,Ratio,4,,,0.0228
"Lowest Quarterly Return, Label",c_S000026342_C000079103_BBBB,,,,,lowest quarterly return was -0.13% in the Q3 2011
Lowest Quarterly Return,c_S000026342_C000079103_BBBB,Ratio,4,,,-0.0013
"Highest Quarterly Return, Label",c_S000026343_C000079104_BBBB,,,,,highest quarterly return was 12.67% in the Q3 2011
"Year to Date Return, Label",c_S000026343_C000079104_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 10.41%."
"Bar Chart, Year to Date Return",c_S000026343_C000079104_BBBB,Ratio,4,,,0.1041
"Bar Chart, Year to Date Return, Date",c_S000026343_C000079104_BBBB,,,,,2012-09-30
Highest Quarterly Return,c_S000026343_C000079104_BBBB,Ratio,4,,,0.1267
"Lowest Quarterly Return, Label",c_S000026343_C000079104_BBBB,,,,,lowest quarterly return was -2.75% in the Q4 2010
Lowest Quarterly Return,c_S000026343_C000079104_BBBB,Ratio,4,,,-0.0275
"Year to Date Return, Label",c_S000026341_C000079102_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 6.29%."
"Bar Chart, Year to Date Return",c_S000026341_C000079102_BBBB,Ratio,4,,,0.0629
"Bar Chart, Year to Date Return, Date",c_S000026341_C000079102_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026341_C000079102_BBBB,,,,,highest quarterly return was 5.08% in the Q3 2011
Highest Quarterly Return,c_S000026341_C000079102_BBBB,Ratio,4,,,0.0508
"Lowest Quarterly Return, Label",c_S000026341_C000079102_BBBB,,,,,lowest quarterly return was -0.88% in the Q4 2010
Lowest Quarterly Return,c_S000026341_C000079102_BBBB,Ratio,4,,,-0.0088
"Year to Date Return, Label",c_S000028999_C000089022_BBBB,,,,,"The year-to-date return as of September 30, 2012 is 9.07%."
"Bar Chart, Year to Date Return",c_S000028999_C000089022_BBBB,Ratio,4,,,0.0907
"Bar Chart, Year to Date Return, Date",c_S000028999_C000089022_BBBB,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000028999_C000089022_BBBB,,,,,highest quarterly return was 2.28% in the Q3 2011
Highest Quarterly Return,c_S000028999_C000089022_BBBB,Ratio,4,,,0.0228
"Lowest Quarterly Return, Label",c_S000028999_C000089022_BBBB,,,,,lowest quarterly return was 0.40% in the Q1 2011
Lowest Quarterly Return,c_S000028999_C000089022_BBBB,Ratio,4,,,0.0040
Since Inception Date,c_S000024822_C000073853_BBBB,,,,,2009-06-01
Since Inception Date,c_S000024822_C000073853_AfterTaxesOnDistributions_BBBB,,,,,2009-06-01
Since Inception Date,c_S000024822_C000073853_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-06-01
Since Inception Date,c_S000024822_benchmark108_BBBB,,,,,2009-06-01
Since Inception Date,c_S000026338_C000079099_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026338_C000079099_AfterTaxesOnDistributions_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026338_C000079099_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026338_bench2011110701_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026339_C000079100_BBBB,,,,,2009-09-10
Since Inception Date,c_S000026339_C000079100_AfterTaxesOnDistributions_BBBB,,,,,2009-09-10
Since Inception Date,c_S000026339_C000079100_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-09-10
Since Inception Date,c_S000026339_bench2012102601_BBBB,,,,,2009-09-10
Since Inception Date,c_S000026750_C000080240_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026750_C000080240_AfterTaxesOnDistributions_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026750_C000080240_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026750_bench2011110702_BBBB,,,,,2009-10-30
Since Inception Date,c_S000026340_C000079101_BBBB,,,,,2010-10-29
Since Inception Date,c_S000026340_C000079101_AfterTaxesOnDistributions_BBBB,,,,,2010-10-29
Since Inception Date,c_S000026340_C000079101_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2010-10-29
Since Inception Date,c_S000026340_bench2012102602_BBBB,,,,,2010-10-29
Since Inception Date,c_S000026342_C000079103_BBBB,,,,,2009-08-20
Since Inception Date,c_S000026342_C000079103_AfterTaxesOnDistributions_BBBB,,,,,2009-08-20
Since Inception Date,c_S000026342_C000079103_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-08-20
Since Inception Date,c_S000026342_bench2011110703_BBBB,,,,,2009-08-20
Since Inception Date,c_S000026343_C000079104_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026343_C000079104_AfterTaxesOnDistributions_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026343_C000079104_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026343_bench2011110704_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026341_C000079102_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026341_C000079102_AfterTaxesOnDistributions_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026341_C000079102_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2009-09-03
Since Inception Date,c_S000026341_bench2011110705_BBBB,,,,,2009-09-03
Since Inception Date,c_S000028999_C000089022_BBBB,,,,,2010-09-20
Since Inception Date,c_S000028999_C000089022_AfterTaxesOnDistributions_BBBB,,,,,2010-09-20
Since Inception Date,c_S000028999_C000089022_AfterTaxesOnDistributionsAndSales_BBBB,,,,,2010-09-20
Since Inception Date,c_S000028999_bench2012102603_BBBB,,,,,2010-09-20
Performance Past Does Not Indicate Future [Text],c_S000024822_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026338_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026339_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026750_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026340_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026342_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026343_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026341_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000028999_BBBB,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Risk Nondiversified Status [Text],c_S000028996_BBBB,,,,,"Issuer Non-Diversification Risk: the risks of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular foreign government) than funds that are ""diversified"""
